HOME TEAM,U15B New United SC,,,,,,,,,,,,,,,,,,,
AWAY TEAM,Sockers FC,,,,,,,,,,,,,,,,,,,
H1 DURATION,35,,,,,,,,,,,,,,,,,,,
H2 DURATION,35,,,,,,,,,,,,,,,,,,,
HT H1 GOALS,1,,,,,,,,,,,,,,,,,,,
AT H1 GOALS,2,,,,,,,,,,,,,,,,,,,
HT H2 GOALS,0,,,,,,,,,,,,,,,,,,,
AT H2 GOALS,2,,,,,,,,,,,,,,,,,,,
HT OT1 GOALS,0,,,,,,,,,,,,,,,,,,,
AT OT1 GOALS,0,,,,,,,,,,,,,,,,,,,
HT OT2 GOALS,0,,,,,,,,,,,,,,,,,,,
AT OT2 GOALS,0,,,,,,,,,,,,,,,,,,,
HT H1 FORMATION,4-4-2,node,x position,y position,,,,,,,,,,,,,,,,
,,1,0.5,0.1,,,,,,,,,,,,,,,,
,,2,0.8,0.4,,,,,,,,,,,,,,,,
,,3,0.2,0.4,,,,,,,,,,,,,,,,
,,4,0.65,0.3,,,,,,,,,,,,,,,,
,,5,0.35,0.3,,,,,,,,,,,,,,,,
,,8A,0.6,0.6,,,,,,,,,,,,,,,,
,,8B,0.4,0.6,,,,,,,,,,,,,,,,
,,10,0.55,0.85,,,,,,,,,,,,,,,,
,,7,0.95,0.7,,,,,,,,,,,,,,,,
,,9,0.45,0.95,,,,,,,,,,,,,,,,
,,11,0.05,0.7,,,,,,,,,,,,,,,,
AT H1 FORMATION,4-3-3,node,x position,y position,,,,,,,,,,,,,,,,
,,1,0.5,0.1,,,,,,,,,,,,,,,,
,,2,0.9,0.4,,,,,,,,,,,,,,,,
,,3,0.1,0.4,,,,,,,,,,,,,,,,
,,4,0.65,0.3,,,,,,,,,,,,,,,,
,,5,0.35,0.3,,,,,,,,,,,,,,,,
,,6,0.5,0.5,,,,,,,,,,,,,,,,
,,8,0.65,0.7,,,,,,,,,,,,,,,,
,,10,0.35,0.7,,,,,,,,,,,,,,,,
,,7,0.95,0.9,,,,,,,,,,,,,,,,
,,9,0.5,0.9,,,,,,,,,,,,,,,,
,,11,0.05,0.9,,,,,,,,,,,,,,,,
HT H2 FORMATION,4-4-2,node,x position,y position,,,,,,,,,,,,,,,,
,,1,0.5,0.1,,,,,,,,,,,,,,,,
,,2,0.8,0.4,,,,,,,,,,,,,,,,
,,3,0.2,0.4,,,,,,,,,,,,,,,,
,,4,0.65,0.3,,,,,,,,,,,,,,,,
,,5,0.35,0.3,,,,,,,,,,,,,,,,
,,8A,0.6,0.6,,,,,,,,,,,,,,,,
,,8B,0.4,0.6,,,,,,,,,,,,,,,,
,,10,0.55,0.85,,,,,,,,,,,,,,,,
,,7,0.95,0.7,,,,,,,,,,,,,,,,
,,9,0.45,0.95,,,,,,,,,,,,,,,,
,,11,0.05,0.7,,,,,,,,,,,,,,,,
AT H2 FORMATION,4-3-3,node,x position,y position,,,,,,,,,,,,,,,,
,,1,0.5,0.1,,,,,,,,,,,,,,,,
,,2,0.9,0.4,,,,,,,,,,,,,,,,
,,3,0.1,0.4,,,,,,,,,,,,,,,,
,,4,0.65,0.3,,,,,,,,,,,,,,,,
,,5,0.35,0.3,,,,,,,,,,,,,,,,
,,6,0.5,0.5,,,,,,,,,,,,,,,,
,,8,0.65,0.7,,,,,,,,,,,,,,,,
,,10,0.35,0.7,,,,,,,,,,,,,,,,
,,7,0.95,0.9,,,,,,,,,,,,,,,,
,,9,0.5,0.9,,,,,,,,,,,,,,,,
,,11,0.05,0.9,,,,,,,,,,,,,,,,
HT H1 PASSING TREE,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node  10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20
,5,3,8B,8A,,,,,,,,,,,,,,,,
,5,8B,,,,,,,,,,,,,,,,,,
,10,11,8B,3,5,,,,,,,,,,,,,,,
,2,8B,,,,,,,,,,,,,,,,,,
,11,8B,4,,,,,,,,,,,,,,,,,
,4,2,,,,,,,,,,,,,,,,,,
,8B,10,9,,,,,,,,,,,,,,,,,
,1,2,5,11,,,,,,,,,,,,,,,,
,7,8A,2,4,,,,,,,,,,,,,,,,
,9,2,,,,,,,,,,,,,,,,,,
,4,2,4,9,8A,,,,,,,,,,,,,,,
,1,3,11,,,,,,,,,,,,,,,,,
,1,2,1,,,,,,,,,,,,,,,,,
,1,3,1,11,,,,,,,,,,,,,,,,
,5,8A,7,2,,,,,,,,,,,,,,,,
,2,9,,,,,,,,,,,,,,,,,,
,1,2,1,,,,,,,,,,,,,,,,,
,9,8A,,,,,,,,,,,,,,,,,,
,8B,7,,,,,,,,,,,,,,,,,,
,11,10,9,,,,,,,,,,,,,,,,,
,2,5,10,,,,,,,,,,,,,,,,,
HT H2 PASSING TREE,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node  10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20
,2,7,8A,7,10,,,,,,,,,,,,,,,
,3,1,5,,,,,,,,,,,,,,,,,
,11,8B,,,,,,,,,,,,,,,,,,
,1,2,,,,,,,,,,,,,,,,,,
,1,2,,,,,,,,,,,,,,,,,,
,8B,8A,9,10,8A,7,8B,,,,,,,,,,,,,
,1,3,,,,,,,,,,,,,,,,,,
,3,11,3,,,,,,,,,,,,,,,,,
,8B,8A,2,,,,,,,,,,,,,,,,,
,11,8B,,,,,,,,,,,,,,,,,,
,1,8B,11,,,,,,,,,,,,,,,,,
,1,11,8B,8A,,,,,,,,,,,,,,,,
,8B,11,,,,,,,,,,,,,,,,,,
,1,2,1,,,,,,,,,,,,,,,,,
,8A,8B,,,,,,,,,,,,,,,,,,
,8B,11,8B,,,,,,,,,,,,,,,,,
,1,8B,4,1,8A,,,,,,,,,,,,,,,
,1,2,,,,,,,,,,,,,,,,,,
,4,5,9,,,,,,,,,,,,,,,,,
,8A,7,,,,,,,,,,,,,,,,,,
,2,8B,,,,,,,,,,,,,,,,,,
